node_name,node_name_source,node_code,node_code_source,node_type,node_type_source,owner,owner_source,latitude,latitude_source,longitude,longitude_source,elevation,elevation_source,province,province_source,operating_region,operating_region_source,copper_balancing_area,copper_balancing_area_source,notes,notes_source
"Bone Creek GS","30","BC_BNC_GSS","N/A","Generation","N/A","BC Hydro","30","52.255604","62","-119.181158","62","779","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Barnard","30","BC_BND_DSS","N/A","Distribution","N/A","BC Hydro","30","49.262113","62","-122.900721","62","126","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Burnett","30","BC_BNT_DSS","N/A","Distribution","N/A","BC Hydro","30","48.460626","62","-123.443713","62","8","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Box Canyon GS","30","BC_BOX_GSS","N/A","Generation","N/A","BC Hydro","30","49.584845","62","-123.394255","62","137","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Box Canyon JCT","30","BC_BOX_JCT","N/A","Junction","N/A","BC Hydro","30","49.562427","62","-123.398161","62","38","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bob Quinn","30","BC_BQN_DSS","N/A","Distribution","N/A","BC Hydro","30","56.940264","62","-130.265553","62","643","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bridge River 1 GS","30","BC_BR1_GSS","N/A","Generation","N/A","BC Hydro","30","50.729850","62","-122.240038","62","303","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bridge River 2 GS","30","BC_BR2_GSS","N/A","Generation","N/A","BC Hydro","30","50.729850","62","-122.240038","62","303","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bradford","55","BC_BRA_ISS","N/A","Industrial","N/A","FortisBC","55","49.026585","62","-118.427409","62","525","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brooksbank","30","BC_BRB_ISS","N/A","Industrial","N/A","BC Hydro","30","49.305369","62","-123.042154","62","2","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brooksbank JCT","30","BC_BRB_JCT","N/A","Junction","N/A","BC Hydro","30","49.307414","62","-123.040580","62","9","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brilliant GS","55","BC_BRD_GSS","N/A","Generation","N/A","FortisBC","55","49.324880","62","-117.620653","62","514","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bremner GS","30","BC_BRE_GSS","N/A","Generation","N/A","BC Hydro","30","49.704157","62","-122.079928","62","54","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bear Creek","30","BC_BRK_DSS","N/A","Distribution","N/A","BC Hydro","30","49.751928","62","-123.517237","62","245","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brown Lake GS","30","BC_BRL_GSS","N/A","Generation","N/A","BC Hydro","30","54.040073","62","-129.834478","62","95","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brown Lake JCT","30","BC_BRL_JCT","N/A","Junction","N/A","BC Hydro","30","54.039822","62","-129.834901","62","95","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bull River Mineral","30","BC_BRM_ISS","N/A","Industrial","N/A","BC Hydro","30","49.501304","62","-115.376977","62","994","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bull River Mineral JCT","30","BC_BRM_JCT","N/A","Junction","N/A","BC Hydro","30","49.496523","62","-115.374614","62","870","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Burns Lake","30","BC_BRN_DSS","N/A","Distribution","N/A","BC Hydro","30","54.240294","62","-125.759190","62","755","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Burns Lake JCT","30","BC_BRN_JCT","N/A","Junction","N/A","BC Hydro","30","54.259728","62","-125.747393","62","859","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Bridge River TS","30","BC_BRT_TSS","N/A","Terminal","N/A","BC Hydro","30","50.725620","62","-122.252330","62","402","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brilliant Expansion GS","55","BC_BRX_GSS","N/A","Generation","N/A","FortisBC","55","49.323118","62","-117.619793","62","514","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brilliant SS","55","BC_BSS_SWS","N/A","Switching","N/A","FortisBC","55","49.326299","62","-117.619731","62","523","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Big Silver GS","30","BC_BSV_GSS","N/A","Generation","N/A","BC Hydro","30","49.693045","62","-121.859106","62","201","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Burrard TS","30","BC_BSY_TSS","N/A","Terminal","N/A","BC Hydro","30","49.299059","62","-122.890825","62","20","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Burrard operates only as a synchronous condenser","N/A"
"Britannia","30","BC_BTA_DSS","N/A","Distribution","N/A","BC Hydro","30","49.621574","62","-123.203108","62","65","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Britannia JCT","30","BC_BTA_JCT","N/A","Junction","N/A","BC Hydro","30","49.621816","62","-123.200018","62","65","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Brilliant TS","55","BC_BTS_TSS","N/A","Terminal","N/A","FortisBC","55","49.321964","62","-117.612786","62","584","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Beaver Cove","30","BC_BVC_DSS","N/A","Distribution","N/A","BC Hydro","30","50.520473","62","-126.881714","62","56","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Beaver Cove JCT","30","BC_BVC_JCT","N/A","Junction","N/A","BC Hydro","30","50.519505","62","-126.883151","62","56","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Beaverley","30","BC_BVY_DSS","N/A","Distribution","N/A","BC Hydro","30","53.843389","62","-122.834751","62","750","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Big White","55","BC_BWS_DSS","N/A","Distribution","N/A","FortisBC","55","49.713500","62","-118.963595","62","1756","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cambie","30","BC_CAM_DSS","N/A","Distribution","N/A","BC Hydro","30","49.190898","62","-123.063075","62","5","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cambie JCT","30","BC_CAM_JCT","N/A","Junction","N/A","BC Hydro","30","49.190119","62","-123.063159","62","60","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canadian Auto Parts Toyota","30","BC_CAN_ISS","N/A","Industrial","N/A","BC Hydro","30","49.134136","62","-123.023479","62","20","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canadian Auto Parts Toyota JCT","30","BC_CAN_JCT","N/A","Junction","N/A","BC Hydro","30","49.134080","62","-123.023684","62","20","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Capilano","30","BC_CAP_DSS","N/A","Distribution","N/A","BC Hydro","30","49.334823","62","-123.108164","62","67","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Castlegar","55","BC_CAS_DSS","N/A","Distribution","N/A","FortisBC","55","49.310110","62","-117.659423","62","486","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cranbrook","30","BC_CBK_DSS","N/A","Distribution","N/A","BC Hydro","30","49.500543","62","-115.580487","62","825","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Campbell River","30","BC_CBL_DSS","N/A","Distribution","N/A","BC Hydro","30","50.020327","62","-125.253671","62","10","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Campbell River JCT","30","BC_CBL_JCT","N/A","Junction","N/A","BC Hydro","30","50.013803","62","-125.314457","62","20","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clayburn","30","BC_CBN_DSS","N/A","Distribution","N/A","BC Hydro","30","49.069045","62","-122.297098","62","96","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cariboo Pulp GS","30","BC_CBP_GSS","N/A","Generation","N/A","BC Hydro","30","52.997039","62","-122.485266","62","575","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cariboo Pulp JCT","30","BC_CBP_JCT","N/A","Junction","N/A","BC Hydro","30","52.993256","62","-122.481960","62","572","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cape Cockburn TS","30","BC_CCB_TSS","N/A","Terminal","N/A","BC Hydro","30","49.674146","62","-124.203697","62","40","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Cable crossing","N/A"
"Cominco Copper Division","30","BC_CCD_ISS","N/A","Industrial","N/A","BC Hydro","30","50.496319","62","-121.054328","62","1227","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Location approximate","N/A"
"Cominco Copper Division JCT","30","BC_CCD_JCT","N/A","Junction","N/A","BC Hydro","30","50.491175","62","-121.014260","62","1214","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cache Creek","30","BC_CCW_DSS","N/A","Distribution","N/A","BC Hydro","30","50.786925","62","-121.313663","62","40","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cache Creek JCT","30","BC_CCW_JCT","N/A","Junction","N/A","BC Hydro","30","50.786624","62","-121.313691","62","5","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Crawford Bay","55","BC_CFD_DSS","N/A","Distribution","N/A","FortisBC","55","49.684616","62","-116.843028","62","735","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Crestbrook","30","BC_CFE_DSS","N/A","Distribution","N/A","BC Hydro","30","49.272448","62","-115.101008","62","922","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Catalyst Paper Crofton GS","30","BC_CFT_GSS","N/A","Generation","N/A","BC Hydro","30","48.875707","62","-123.650029","62","8","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Chief Lake","30","BC_CHF_DSS","N/A","Distribution","N/A","BC Hydro","30","54.008988","62","-122.814317","62","765","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Chilliwack","30","BC_CHK_DSS","N/A","Distribution","N/A","BC Hydro","30","49.167614","62","-121.953179","62","5","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Christina Lake","55","BC_CHR_DSS","N/A","Distribution","N/A","FortisBC","55","49.008480","62","-118.211829","62","523","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Christina Lake JCT","55","BC_CHR_JCT","N/A","Junction","N/A","FortisBC","55","49.009942","62","-118.214416","62","523","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Chase","30","BC_CHS_DSS","N/A","Distribution","N/A","BC Hydro","30","50.822393","62","-119.705148","62","432","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cheekye","30","BC_CKY_DSS","N/A","Distribution","N/A","BC Hydro","30","49.790166","62","-123.160951","62","44","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Colebank","30","BC_CLB_DSS","N/A","Distribution","N/A","BC Hydro","30","53.283168","62","-122.492581","62","752","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Colebank JCT","30","BC_CLB_JCT","N/A","Junction","N/A","BC Hydro","30","53.282730","62","-122.493165","62","752","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Colwood","30","BC_CLD_DSS","N/A","Distribution","N/A","BC Hydro","30","48.441961","62","-123.509949","62","71","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clinton","30","BC_CLN_DSS","N/A","Distribution","N/A","BC Hydro","30","51.081082","62","-121.589458","62","955","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clinton JCT","30","BC_CLN_JCT","N/A","Junction","N/A","BC Hydro","30","51.080790","62","-121.575588","62","968","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clearwater","30","BC_CLW_DSS","N/A","Distribution","N/A","BC Hydro","30","51.654471","62","-120.034367","62","531","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clearwater JCT","30","BC_CLW_JCT","N/A","Junction","N/A","BC Hydro","30","51.665698","62","-120.032553","62","612","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Conuma Hatchery","30","BC_CMH_ISS","N/A","Industrial","N/A","BC Hydro","30","49.800891","62","-126.419183","62","130","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Conuma Hatchery JCT","30","BC_CMH_JCT","N/A","Junction","N/A","BC Hydro","30","49.801199","62","-126.419214","62","130","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Coal Mountain","30","BC_CMO_DSS","N/A","Distribution","N/A","BC Hydro","30","49.513085","62","-114.655983","62","1597","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Coal Mountain JCT","30","BC_CMO_JCT","N/A","Junction","N/A","BC Hydro","30","49.676453","62","-114.774593","62","1286","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Location approximate","N/A"
"Cheakamus GS","30","BC_CMS_GSS","N/A","Generation","N/A","BC Hydro","30","49.933702","62","-123.290985","62","300","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Comox","30","BC_CMX_DSS","N/A","Distribution","N/A","BC Hydro","30","49.713669","62","-124.968297","62","17","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Comox JCT","30","BC_CMX_JCT","N/A","Junction","N/A","BC Hydro","30","49.685004","62","-125.046636","62","30","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canadian National","30","BC_CNG_ISS","N/A","Industrial","N/A","BC Hydro","30","54.072382","62","-122.367079","62","26","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Location approximate","N/A"
"Canadian National JCT","30","BC_CNG_JCT","N/A","Junction","N/A","BC Hydro","30","54.075057","62","-122.374432","62","20","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","Location approximate","N/A"
"Canoe Creek GS","30","BC_CNK_GSS","N/A","Generation","N/A","BC Hydro","30","49.176919","62","-125.395572","62","82","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canoe Creek JCT","30","BC_CNK_JCT","N/A","Junction","N/A","BC Hydro","30","49.177190","62","-125.396209","62","82","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canal Flats","30","BC_CNL_DSS","N/A","Distribution","N/A","BC Hydro","30","50.150241","62","-115.823022","62","60","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Canal Flats JCT","30","BC_CNL_JCT","N/A","Junction","N/A","BC Hydro","30","50.150451","62","-115.823018","62","65","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Crowsnest TransCanada","30","BC_CNT_ISS","N/A","Industrial","N/A","BC Hydro","30","49.648113","62","-114.718135","62","1354","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Crowsnest TransCanada JCT","30","BC_CNT_JCT","N/A","Junction","N/A","BC Hydro","30","49.648995","62","-114.715798","62","1352","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Coffee Creek","55","BC_COF_DSS","N/A","Distribution","N/A","FortisBC","55","49.699302","62","-116.911291","62","620","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Como Lake","30","BC_COK_DSS","N/A","Distribution","N/A","BC Hydro","30","49.262255","62","-122.797013","62","35","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Clowhom GS","30","BC_COM_GSS","N/A","Generation","N/A","BC Hydro","30","49.711246","62","-123.532622","62","25","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Corra Linn GS","55","BC_COR_GSS","N/A","Generation","N/A","FortisBC","55","49.468900","62","-117.469414","62","598","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Cottonwood","55","BC_COT_DSS","N/A","Distribution","N/A","FortisBC","55","49.427927","62","-117.247544","62","959","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Chappell Pumping Station","30","BC_CPL_DSS","N/A","Distribution","N/A","BC Hydro","30","52.388424","62","-119.176882","62","740","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Chappell Pumping Station JCT","30","BC_CPL_JCT","N/A","Junction","N/A","BC Hydro","30","52.391085","62","-119.153771","62","1031","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Capilano Pumps","30","BC_CPS_DSS","N/A","Distribution","N/A","BC Hydro","30","49.360830","62","-123.113381","62","117","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Capilano Pumps JCT","30","BC_CPS_JCT","N/A","Junction","N/A","BC Hydro","30","49.360511","62","-123.117379","62","214","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Coquitlam","30","BC_CQM_DSS","N/A","Distribution","N/A","BC Hydro","30","49.261316","62","-122.775727","62","34","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Coquitlam JCT","30","BC_CQM_JCT","N/A","Junction","N/A","BC Hydro","30","49.260904","62","-122.775483","62","34","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
"Crestbrook Canal Flats","30","BC_CRC_DSS","N/A","Distribution","N/A","BC Hydro","30","50.154683","62","-115.804012","62","845","181","BC","N/A","British Columbia","N/A","British Columbia.a","N/A","NULL","N/A"
