transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
"37228","L1390","L1625","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","107.500","73","66.358","73","138.500","73","85.494","73","161","85","62.33","Estimated","48.38","Estimated","145","Estimated","160","Estimated","Waconichi JCT","88","QC_WCO_JCT","N/A","First Quantum Minerals","88","QC_FQM_ISS","N/A","NULL","N/A"
"37229","L1391","L1625D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","45.900","73","28.333","73","45.900","73","28.333","73","161","85","20.66","Estimated","20.66","Estimated","193","Estimated","212","Estimated","Waconichi JCT","88","QC_WCO_JCT","N/A","Waconichi","88","QC_WCO_DSS","N/A","NULL","N/A"
"37230","L1392","L1626","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","9.000","73","5.556","73","28.800","73","17.778","73","120","85","12.12","Estimated","3.79","Estimated","107","Estimated","118","Estimated","Cog̩n̩ration Saint-F̩licien","88","QC_CSF_GSS","N/A","Saint-F̩licien","88","QC_SFE_DSS","N/A","NULL","N/A"
"37231","L1392","L1626","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","19.800","73","12.222","73","28.800","73","17.778","73","120","85","12.12","Estimated","8.33","Estimated","107","Estimated","118","Estimated","Roberval","88","QC_RBV_DSS","N/A","Cog̩n̩ration Saint-F̩licien","88","QC_CSF_GSS","N/A","NULL","N/A"
"37232","L1392","L1627","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","16.500","73","10.185","73","17.600","73","10.864","73","120","85","7.40","Estimated","6.94","Estimated","107","Estimated","118","Estimated","Chapais","88","QC_CHP_DSS","N/A","Obalski JCT","88","QC_OBL_JCT","N/A","NULL","N/A"
"37233","L1392","L1627","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.100","73","0.679","73","17.600","73","10.864","73","120","85","7.40","Estimated","0.46","Estimated","107","Estimated","118","Estimated","Obalski JCT","88","QC_OBL_JCT","N/A","Chibougamau","88","QC_CHB_TSS","N/A","NULL","N/A"
"37234","L1392","L1627D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.700","73","4.136","73","22.700","73","14.012","73","120","85","9.55","Estimated","2.82","Estimated","107","Estimated","118","Estimated","Chigoubiche JCT","88","QC_CHI_JCT","N/A","Obalski","88","QC_OBL_DSS","N/A","NULL","N/A"
"37235","L1393","L1627D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","16.000","73","9.877","73","22.700","73","14.012","73","120","85","9.55","Estimated","6.73","Estimated","107","Estimated","118","Estimated","Obalski JCT","88","QC_OBL_JCT","N/A","Chigoubiche JCT","88","QC_CHI_JCT","N/A","NULL","N/A"
"37236","L1394","L1627D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","135.100","73","83.395","73","135.100","73","83.395","73","120","85","56.84","Estimated","56.84","Estimated","82","Estimated","90","Estimated","Chigoubiche JCT","88","QC_CHI_JCT","N/A","Chigoubiche","88","QC_CHI_DSS","N/A","NULL","N/A"
"37237","L1394","L1628","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","24.100","73","14.877","73","24.100","73","14.877","73","120","85","10.14","Estimated","10.14","Estimated","107","Estimated","118","Estimated","Chibougamau","88","QC_CHB_TSS","N/A","Obalski","88","QC_OBL_DSS","N/A","NULL","N/A"
"37238","L1395","L1629","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","77.200","73","47.654","73","77.200","73","47.654","73","161","85","34.74","Estimated","34.74","Estimated","193","Estimated","212","Estimated","Saint-F̩licien","88","QC_SFE_DSS","N/A","Chigoubiche","88","QC_CHI_DSS","N/A","NULL","N/A"
"37239","L1396","L1630","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","31.500","73","19.444","73","31.500","73","19.444","73","161","85","14.18","Estimated","14.18","Estimated","193","Estimated","212","Estimated","Saint-F̩licien","88","QC_SFE_DSS","N/A","Mistassini","88","QC_MIS_DSS","N/A","NULL","N/A"
"37240","L1397","L1635","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.500","73","1.543","73","2.500","73","1.543","73","161","85","1.13","Estimated","1.13","Estimated","193","Estimated","212","Estimated","LIsle Maligne","88","QC_LIM_ISS","N/A","Resolute Forest Products Alma","88","QC_RFAL_ISS","N/A","NULL","N/A"
"37241","L1398","L1638","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","14.200","73","8.765","73","21.400","73","13.210","73","161","85","9.63","Estimated","6.39","Estimated","193","Estimated","212","Estimated","Fibrek SENC JCT","88","QC_SFK_JCT","N/A","Normandin","88","QC_NRN_DSS","N/A","NULL","N/A"
"37242","L1399","L1638","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.200","73","4.444","73","21.400","73","13.210","73","161","85","9.63","Estimated","3.24","Estimated","193","Estimated","212","Estimated","Saint-F̩licien","88","QC_SFE_DSS","N/A","Fibrek SENC JCT","88","QC_SFK_JCT","N/A","NULL","N/A"
"37243","L1400","L1638D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.700","73","0.432","73","1.400","73","0.864","73","161","85","0.63","Estimated","0.32","Estimated","193","37","212","37","Fibrek SENC","88","QC_SFK_ISS","N/A","Serres Toundra","88","QC_SRT_ISS","N/A","NULL","N/A"
"37244","L1401","L1638D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.700","73","0.432","73","1.400","73","0.864","73","161","85","0.63","Estimated","0.32","Estimated","193","Estimated","212","Estimated","Fibrek SENC JCT","88","QC_SFK_JCT","N/A","Fibrek SENC","88","QC_SFK_ISS","N/A","NULL","N/A"
"37245","L1401","L1639","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","31.900","73","19.691","73","31.900","73","19.691","73","161","85","14.36","Estimated","14.36","Estimated","193","Estimated","212","Estimated","Saint-F̩licien","88","QC_SFE_DSS","N/A","Mistassini","88","QC_MIS_DSS","N/A","NULL","N/A"
"37246","L1401","L1639D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.300","73","0.185","73","0.300","73","0.185","73","161","85","0.14","Estimated","0.14","Estimated","193","Estimated","212","Estimated","Mistassini","88","QC_MIS_DSS","N/A","Resolute Forest Products Dolbeau","88","QC_RFDB_ISS","N/A","Circuit ID assumed","N/A"
"37247","L1401D1","L1640","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.100","73","4.383","73","29.400","73","18.148","73","161","85","13.23","Estimated","3.20","Estimated","193","Estimated","212","Estimated","Dubuc","88","QC_DBC_ISS","N/A","Chicoutimi-Nord","88","QC_CHN_DSS","N/A","NULL","N/A"
"37248","L1401D2","L1640","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","22.300","73","13.765","73","29.400","73","18.148","73","161","85","13.23","Estimated","10.04","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Dubuc","88","QC_DBC_ISS","N/A","NULL","N/A"
"37249","L1402","L1641","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","23.200","73","14.321","73","23.200","73","14.321","73","161","85","10.44","Estimated","10.44","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Chicoutimi","88","QC_CHC_DSS","N/A","NULL","N/A"
"37250","L1402","L1642","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.750","73","0.463","73","31.850","73","19.660","73","161","85","14.33","Estimated","0.34","Estimated","193","Estimated","212","Estimated","Cascades Canada Saguenay JCT","88","QC_CCS_JCT","N/A","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","NULL","N/A"
"37251","L1402D2","L1642","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.600","73","5.309","73","31.850","73","19.660","73","161","85","14.33","Estimated","3.87","Estimated","193","Estimated","212","Estimated","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","NULL","N/A"
"37252","L1404","L1642","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","9.300","73","5.741","73","31.850","73","19.660","73","161","85","14.33","Estimated","4.19","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Cascades Canada Saguenay JCT","88","QC_CCS_JCT","N/A","NULL","N/A"
"37253","L1404","L1642","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","9.300","73","5.741","73","31.850","73","19.660","73","161","85","14.33","Estimated","4.19","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Cascades Canada Saguenay JCT","88","QC_CCS_JCT","N/A","NULL","N/A"
"37254","L1404","L1642","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.900","73","2.407","73","31.850","73","19.660","73","161","85","14.33","Estimated","1.76","Estimated","193","Estimated","212","Estimated","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","Simard","88","QC_SIM_TSS","N/A","NULL","N/A"
"37255","L1404D1","L1642D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.700","73","0.432","73","2.400","73","1.481","73","161","85","1.08","Estimated","0.32","Estimated","193","Estimated","212","Estimated","Cascades Canada Saguenay JCT","88","QC_CCS_JCT","N/A","Resolute Forest Products K̩nogami 1 JCT","88","QC_RFKG1_JCT","N/A","NULL","N/A"
"37256","L1404D1","L1642D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.300","73","0.185","73","2.400","73","1.481","73","161","85","1.08","Estimated","0.14","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 1 JCT","88","QC_RFKG1_JCT","N/A","Cascades Canada Saguenay","88","QC_CCS_ISS","N/A","NULL","N/A"
"37257","L1404D2","L1642D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.400","73","0.864","73","2.400","73","1.481","73","161","85","1.08","Estimated","0.63","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 1 JCT","88","QC_RFKG1_JCT","N/A","Resolute Forest Products K̩nogami","88","QC_RFKG_ISS","N/A","NULL","N/A"
"37258","L1404D3","L1642D2","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.100","73","1.296","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.95","Estimated","193","Estimated","212","Estimated","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","Jean-Dech̻ne","88","QC_JDC_DSS","N/A","NULL","N/A"
"37259","L1405","L1642D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.000","73","0.617","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.45","Estimated","193","Estimated","212","Estimated","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","Jonqui̬re","88","QC_JNQ_DSS","N/A","NULL","N/A"
"37260","L1405","L1642D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.400","73","0.864","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.63","Estimated","193","Estimated","212","Estimated","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","NULL","N/A"
"37261","L1405D1","L1642D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.100","73","1.914","73","9.500","73","5.864","73","161","85","4.28","Estimated","1.40","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","NULL","N/A"
"37262","L1405D1","L1642D2","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.900","73","1.173","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.86","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","Resolute Forest Products K̩nogami","88","QC_RFKG_ISS","N/A","NULL","N/A"
"37263","L1405D2","L1642D3","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.900","73","4.877","73","7.900","73","4.877","73","161","85","3.56","Estimated","3.56","Estimated","193","Estimated","212","Estimated","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","Saint-Ambroise","88","QC_SAM_DSS","N/A","NULL","N/A"
"37264","L1405D3","L1643","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.600","73","5.309","73","22.600","73","13.951","73","161","85","10.17","Estimated","3.87","Estimated","193","Estimated","212","Estimated","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","NULL","N/A"
"37265","L1406","L1643","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.100","73","6.235","73","22.600","73","13.951","73","161","85","10.17","Estimated","4.55","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","NULL","N/A"
"37266","L1407","L1643","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.900","73","2.407","73","22.600","73","13.951","73","161","85","10.17","Estimated","1.76","Estimated","193","Estimated","212","Estimated","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","Simard","88","QC_SIM_TSS","N/A","NULL","N/A"
"37267","L1407","L1643D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.100","73","1.296","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.95","Estimated","193","Estimated","212","Estimated","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","Jean-Dech̻ne","88","QC_JDC_DSS","N/A","NULL","N/A"
"37268","L1407","L1643D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.000","73","0.617","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.45","Estimated","193","Estimated","212","Estimated","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","Jonqui̬re","88","QC_JNQ_DSS","N/A","NULL","N/A"
"37269","L1407","L1643D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.400","73","0.864","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.63","Estimated","193","Estimated","212","Estimated","Jonqui̬re JCT","88","QC_JNQ_JCT","N/A","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","NULL","N/A"
"37270","L1407D1","L1643D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.100","73","1.914","73","9.500","73","5.864","73","161","85","4.28","Estimated","1.40","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","Jean-Dech̻ne JCT","88","QC_JDC_JCT","N/A","NULL","N/A"
"37271","L1408","L1643D1","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.900","73","1.173","73","9.500","73","5.864","73","161","85","4.28","Estimated","0.86","Estimated","193","Estimated","212","Estimated","Resolute Forest Products K̩nogami 2 JCT","88","QC_RFKG2_JCT","N/A","Resolute Forest Products K̩nogami","88","QC_RFKG_ISS","N/A","NULL","N/A"
"37272","L1408","L1643D3","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.900","73","4.877","73","7.900","73","4.877","73","161","85","3.56","Estimated","3.56","Estimated","193","Estimated","212","Estimated","Saint-Ambroise JCT","88","QC_SAM_JCT","N/A","Saint-Ambroise","88","QC_SAM_DSS","N/A","NULL","N/A"
"37273","L1408","L1644","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","20.700","73","12.778","73","20.700","73","12.778","73","161","85","9.32","Estimated","9.32","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Alcan Usine Laterri̬re","88","QC_ALLA_ISS","N/A","NULL","N/A"
"37274","L1408","L1645","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","20.700","73","12.778","73","20.700","73","12.778","73","161","85","9.32","Estimated","9.32","Estimated","193","Estimated","212","Estimated","Saguenay","88","QC_SAG_TSS","N/A","Alcan Usine Laterri̬re","88","QC_ALLA_ISS","N/A","NULL","N/A"
"37275","L1408D1","L1646","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.200","73","6.296","73","17.700","73","10.926","73","161","85","7.97","Estimated","4.59","Estimated","193","Estimated","212","Estimated","Niobec JCT","88","QC_NIO_JCT","N/A","Chicoutimi-Nord","88","QC_CHN_DSS","N/A","NULL","N/A"
"37276","L1409","L1646","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.500","73","4.630","73","17.700","73","10.926","73","161","85","7.97","Estimated","3.38","Estimated","193","Estimated","212","Estimated","Simard","88","QC_SIM_TSS","N/A","Niobec JCT","88","QC_NIO_JCT","N/A","NULL","N/A"
"37277","L1409","L1646D5","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.900","73","1.173","73","1.900","73","1.173","73","161","85","0.86","Estimated","0.86","Estimated","193","Estimated","212","Estimated","Niobec JCT","88","QC_NIO_JCT","N/A","Niobec","88","QC_NIO_ISS","N/A","NULL","N/A"
"37278","L1409D1","L1647","Estimated","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.200","73","4.444","73","24.900","73","15.370","73","161","85","11.21","Estimated","3.24","Estimated","193","Estimated","212","Estimated","Chicoutimi-Nord","88","QC_CHN_DSS","N/A","Dubuc","88","QC_DBC_ISS","N/A","NULL","N/A"
"37279","L1410","L1647","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","17.700","73","10.926","73","24.900","73","15.370","73","161","85","11.21","Estimated","7.97","Estimated","193","Estimated","212","Estimated","Simard","88","QC_SIM_TSS","N/A","Chicoutimi-Nord","88","QC_CHN_DSS","N/A","NULL","N/A"
"37280","L1411","L1648","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","120.400","73","74.321","73","120.400","73","74.321","73","161","85","54.18","Estimated","54.18","Estimated","159","Estimated","175","Estimated","Simard","88","QC_SIM_TSS","N/A","P̩ribonka","88","QC_PRB_GSS","N/A","NULL","N/A"
"37281","L1411","L1649","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","120.400","73","74.321","73","120.400","73","74.321","73","161","85","54.18","Estimated","54.18","Estimated","159","Estimated","175","Estimated","Simard","88","QC_SIM_TSS","N/A","P̩ribonka","88","QC_PRB_GSS","N/A","NULL","N/A"
"37282","L1411","L1650","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.500","73","5.247","73","8.500","73","5.247","73","161","85","3.83","Estimated","3.83","Estimated","193","Estimated","212","Estimated","Laure","88","QC_LAU_DSS","N/A","Pointe-Noire","88","QC_PNE_ISS","N/A","NULL","N/A"
"37283","L1412","L1652","85","Hydro-Qu̩bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.200","73","1.358","73","116.200","73","71.728","73","120","85","48.89","Estimated","0.93","Estimated","90","Estimated","100","Estimated","Johan-Beetz JCT","88","QC_JHB_JCT","N/A","Johan-Beetz","88","QC_JHB_DSS","N/A","NULL","N/A"
